Cancer site,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,
All sites excl. non-melanoma skin cancer,11.3,10.4,19.9,29.0,48.6,90.1,150.1,252.1,396.3,573.9,785.3,989.3,1192.6,1324.2,1537.6,1717.9,1822.1
Lip oral cavity and pharynx,0.00,0.00,0.32,0.20,0.40,0.69,0.71,2.1,3.4,12.1,17.3,22.7,27.1,25.4,21.5,21.6,20.3
Oesophagus,0.00,0.00,0.00,0.00,0.00,0.06,0.25,0.48,1.7,4.7,7.0,8.4,10.8,10.2,12.6,13.4,14.2
Stomach,0.00,0.00,0.00,0.08,0.35,1.0,2.2,3.8,6.1,10.1,14.7,19.9,29.9,43.1,60.2,75.7,98.1
Colorectum,0.00,0.11,0.70,0.71,1.4,3.9,8.0,13.0,22.5,47.8,72.3,109.8,156.8,203.9,276.4,361.1,411.0
Colon,0.00,0.11,0.70,0.71,0.97,2.5,4.5,6.7,10.7,26.8,41.4,66.4,97.5,137.7,196.2,263.7,304.1
Rectum and anus,0.00,0.00,0.00,0.00,0.41,1.5,3.6,6.3,11.8,21.0,30.9,43.3,59.3,66.2,80.3,97.4,106.9
Liver,0.00,0.32,0.20,0.00,0.21,0.39,0.92,0.84,2.3,4.9,7.0,8.1,12.8,19.4,25.8,27.9,33.3
Gallbladder etc.,0.00,0.00,0.00,0.00,0.00,0.06,0.43,0.30,0.90,1.7,5.5,7.7,11.5,17.1,24.8,32.3,41.1
Pancreas,0.11,0.00,0.10,0.08,0.14,0.32,0.31,1.9,4.5,7.8,15.2,26.4,38.2,57.1,75.5,87.1,103.7
Larynx,0.00,0.00,0.00,0.00,0.07,0.00,0.18,0.90,1.7,2.8,4.9,3.6,4.3,4.2,3.7,2.5,1.6
Lung,0.00,0.11,0.10,0.24,0.28,2.0,3.5,14.2,30.3,58.0,81.3,101.7,123.9,130.5,136.0,144.4,102.4
Melanoma of skin,0.11,0.21,1.5,7.6,10.2,12.1,13.6,17.3,18.9,18.7,24.1,27.6,32.4,35.5,35.0,38.2,33.8
Kaposi sarcoma,0.00,0.00,0.00,0.00,0.07,0.00,0.06,0.06,0.13,0.00,0.00,0.15,0.16,0.09,0.10,0.14,0.15
Breast,0.00,0.00,0.10,1.3,9.6,25.8,56.8,114.4,183.8,234.1,303.4,357.1,377.5,339.7,340.0,344.5,336.1
Cervix uteri,0.00,0.11,0.10,0.48,4.6,13.0,18.2,22.1,19.3,20.9,22.5,18.0,17.6,18.6,19.8,19.2,19.2
Uterus,0.00,0.11,0.10,0.63,5.0,14.2,20.7,27.7,33.5,46.8,62.9,77.9,86.4,85.5,97.6,90.1,80.6
Corpus uteri,0.00,0.00,0.00,0.08,0.35,0.97,2.1,5.0,12.9,23.9,37.8,55.0,64.6,61.1,69.4,57.5,44.4
Ovary,0.34,0.32,1.4,1.4,2.2,3.0,6.1,9.7,17.4,25.0,31.0,37.3,47.4,49.9,63.3,65.3,62.1
Multiple myeloma,0.00,0.00,0.00,0.08,0.21,0.19,0.55,1.1,2.4,4.1,7.2,9.5,15.9,22.4,25.5,26.9,23.5
Leukaemia,4.4,2.7,1.9,2.4,2.2,2.8,3.6,4.4,6.1,9.9,14.4,17.6,25.4,33.4,41.9,46.4,56.4
Kidney,0.67,0.21,0.20,0.40,0.35,1.2,1.7,3.0,5.3,9.1,14.4,20.4,25.5,31.2,37.4,33.8,27.8
Bladder,0.00,0.00,0.20,0.08,0.41,0.84,1.3,3.1,3.4,10.1,16.1,23.5,38.4,49.7,62.3,73.5,90.6
Brain and central nervous system,2.9,1.5,2.2,1.8,2.1,2.6,4.1,3.1,4.9,7.1,10.2,11.6,15.2,18.3,17.4,17.3,14.7
Thyroid,0.56,0.75,0.80,2.0,4.6,6.0,8.0,7.9,8.6,10.2,9.5,9.9,9.7,9.5,7.5,7.9,6.2
Hodgkin lymphoma,0.34,1.1,4.7,4.4,3.0,3.7,2.3,2.5,1.4,1.8,2.9,2.3,3.1,2.7,2.5,3.0,1.2
Non-Hodgkin lymphoma,0.45,0.53,1.6,2.1,2.1,3.1,4.4,6.7,9.3,13.9,18.6,30.7,35.7,45.8,53.0,58.2,58.9
