Cancer site,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85
Lip oral cavity and pharynx,0.08,0.31,0.52,0.81,0.9,1.4,2.6,3.6,5.6,8.7,11.7,14.8,18.3,22.7,25.3,27.4,31.4
Oesophagus,0.0,0.0,0.0,0.01,0.03,0.06,0.16,0.26,0.8,1.8,3.2,4.7,8.2,9.5,12.9,17.2,20.5
Stomach,0.01,0.02,0.07,0.14,0.46,0.89,1.4,2.4,3.7,5.1,7.3,10.4,15.7,24.0,32.5,40.1,47.8
Colorectum,0.03,0.1,0.43,0.86,1.9,3.7,7.2,14.8,27.5,48.5,74.4,108.2,159.2,217.8,283.6,341.1,373.8
Colon,0.03,0.1,0.34,0.63,1.3,2.3,4.4,8.6,15.7,28.5,46.7,71.4,111.0,157.4,209.9,256.4,287.6
Rectum and anus,0.0,0.0,0.09,0.23,0.61,1.4,2.8,6.2,11.8,20.0,27.8,36.8,48.2,60.4,73.8,84.7,86.2
Liver,0.06,0.04,0.11,0.17,0.14,0.2,0.38,0.58,1.4,2.2,4.1,6.3,9.1,12.7,14.6,16.9,17.3
Gallbladder etc.,0.01,0.0,0.0,0.02,0.04,0.12,0.31,0.62,1.3,2.4,4.1,6.8,10.6,15.1,18.7,23.2,25.2
Pancreas,0.01,0.04,0.14,0.14,0.24,0.36,0.73,1.9,3.7,7.6,12.6,20.1,31.4,44.4,60.9,74.1,86.5
Larynx,0.0,0.0,0.02,0.02,0.06,0.08,0.11,0.24,0.56,1.1,2.0,2.9,3.8,5.1,4.1,3.4,2.4
Lung,0.01,0.06,0.14,0.38,0.47,1.1,3.1,9.6,24.2,49.0,86.6,145.7,216.9,276.0,304.8,283.6,213.6
Melanoma of skin,0.1,0.17,1.2,4.2,6.6,9.7,12.0,15.1,19.4,22.8,24.1,27.1,31.9,34.2,39.0,42.5,44.5
Kaposi sarcoma,0.0,0.0,0.01,0.01,0.02,0.05,0.02,0.01,0.03,0.01,0.03,0.12,0.07,0.13,0.35,0.31,0.43
Breast,0.0,0.06,0.29,1.3,6.8,22.0,52.3,103.3,162.8,209.9,251.9,307.7,347.9,362.8,366.4,355.7,349.2
Cervix uteri,0.0,0.03,0.16,1.7,7.1,12.8,14.5,15.4,13.6,11.7,12.0,11.8,11.9,10.7,11.6,11.9,10.4
Uterus,0.01,0.04,0.2,1.9,7.9,15.0,19.8,25.6,33.8,55.2,84.8,102.1,103.3,95.8,92.8,81.6,66.7
Corpus uteri,0.0,0.02,0.02,0.16,0.8,2.1,5.1,10.0,19.6,42.7,72.0,89.5,90.4,84.0,79.6,67.5,50.1
Ovary,0.17,0.67,1.2,1.8,2.3,3.3,5.0,9.6,15.5,21.2,26.4,31.5,38.7,44.6,49.4,50.6,50.6
Multiple myeloma,0.0,0.0,0.0,0.01,0.04,0.19,0.51,1.0,2.3,4.2,7.8,11.7,17.0,24.5,31.7,37.0,32.7
Leukaemia,3.4,2.7,1.9,1.6,1.9,2.4,3.2,4.4,6.2,8.9,13.7,20.0,27.8,38.8,49.9,58.8,70.7
Kidney,0.74,0.15,0.22,0.42,0.67,1.3,2.6,4.1,7.7,11.6,16.9,21.7,27.6,35.1,35.9,36.7,33.8
Bladder,0.02,0.0,0.07,0.26,0.29,0.59,0.92,1.8,3.3,6.8,12.1,18.9,27.0,38.5,50.3,60.6,71.1
Brain and central nervous system,3.0,2.2,1.9,2.1,2.3,3.0,3.4,4.0,4.7,6.8,9.4,12.3,14.3,17.8,21.2,20.5,17.2
Thyroid,0.19,0.83,3.7,8.1,14.9,22.4,26.6,27.6,30.3,30.8,28.8,28.1,24.5,21.2,18.2,12.5,8.7
Hodgkin lymphoma,0.21,1.2,3.7,4.8,4.6,3.3,2.5,1.8,1.5,1.6,1.9,2.0,2.6,3.3,3.1,3.4,2.0
Non-Hodgkin lymphoma,0.59,0.72,1.2,1.7,2.7,4.1,5.4,8.4,11.7,18.0,27.0,38.6,51.4,64.6,78.3,85.1,78.8
